Page_number,Orientation_in_degrees,Rotate,Orientation_confidence,Script,Script_confidence,image_name,image_class
0,180,180,1.00,Cyrillic,0.00,image_0794.png,0
0,180,180,0.13,Cyrillic,10.00,image_0757.png,0
0,180,180,0.55,Latin,0.56,image_0395.png,0
0,0,0,0.28,Arabic,3.33,image_0427.png,0
0,0,0,0.37,Katakana,0.00,image_0552.png,0
0,0,0,1.05,Hebrew,0.00,image_0036.png,0
0,180,180,0.45,Latin,10.00,image_0535.png,0
0,180,180,0.24,Greek,1.11,image_0534.png,0
0,180,180,0.33,Greek,0.00,image_0050.png,0
0,0,0,0.47,Arabic,1.67,image_0722.png,0
0,180,180,0.09,Devanagari,0.00,image_0865.png,0
0,0,0,0.16,Arabic,0.00,image_0907.png,0
0,180,180,0.32,Cyrillic,0.00,image_0091.png,0
0,0,0,1.10,Latin,1.67,image_0278.png,0
0,0,0,0.66,Katakana,0.00,image_0053.png,0
0,0,0,0.36,Arabic,3.33,image_0084.png,0
0,180,180,0.04,Latin,2.22,image_0123.png,0
0,90,270,0.62,Thai,1.67,image_0137.png,0
0,180,180,0.55,Arabic,0.00,image_0685.png,0
0,0,0,0.48,Latin,43.33,image_0875.png,0
0,0,0,0.45,Katakana,0.00,image_0243.png,0
0,180,180,1.42,Latin,6.67,image_0460.png,0
0,180,180,0.32,Latin,2.22,image_0306.png,0
0,0,0,0.22,Latin,3.33,image_0266.png,0
0,0,0,0.04,Cyrillic,1.11,image_0893.png,0
0,0,0,1.65,Latin,1.11,image_0488.png,0
0,180,180,0.37,Latin,3.33,image_0311.png,0
0,0,0,0.18,Latin,3.33,image_0502.png,0
0,0,0,0.73,Cyrillic,0.00,image_0072.png,0
0,0,0,1.62,Latin,1.11,image_0076.png,0
0,0,0,0.56,Latin,2.50,image_0275.png,0
0,0,0,0.70,Latin,36.67,image_0934.png,0
0,0,0,0.78,Latin,0.83,image_0712.png,0
0,0,0,0.33,Cyrillic,2.22,image_0128.png,0
0,180,180,0.54,Japanese,0.50,image_0100.png,0
,,,,,,image_0600.png,0
0,180,180,0.23,Latin,1.67,image_0364.png,0
0,0,0,0.33,Cyrillic,0.00,image_0170.png,0
0,180,180,0.70,Latin,0.83,image_0993.png,0
0,180,180,0.51,Cyrillic,0.00,image_0944.png,0
0,0,0,0.04,Cyrillic,0.00,image_0835.png,0
0,180,180,0.39,Latin,3.33,image_0410.png,0
0,0,0,0.64,Latin,2.00,image_0610.png,0
0,180,180,0.45,Devanagari,1.67,image_0595.png,1
0,180,180,0.33,Greek,3.33,image_0218.png,1
0,0,0,1.07,Katakana,0.00,image_0782.png,1
0,180,180,0.50,Cyrillic,3.33,image_0168.png,1
0,0,0,0.53,Arabic,1.11,image_0790.png,1
0,0,0,1.16,Cyrillic,2.50,image_0182.png,1
0,0,0,0.44,Cyrillic,1.67,image_0380.png,1
0,0,0,0.30,Arabic,0.00,image_0591.png,1
0,0,0,0.14,Latin,2.22,image_0988.png,1
0,0,0,0.34,Latin,5.00,image_0793.png,1
0,180,180,0.50,Cyrillic,6.67,image_0624.png,1
0,90,270,0.01,Devanagari,2.00,image_0383.png,1
0,90,270,0.00,Devanagari,1.67,image_0469.png,1
0,0,0,0.56,Cyrillic,2.22,image_0441.png,1
0,0,0,0.67,Latin,3.33,image_0680.png,1
0,0,0,0.63,Cyrillic,3.33,image_0045.png,1
0,0,0,0.38,Han,0.00,image_0737.png,1
0,180,180,0.53,Devanagari,3.33,image_0508.png,1
0,0,0,0.25,Latin,6.67,image_0442.png,1
0,0,0,0.06,Cyrillic,10.00,image_0708.png,1
0,0,0,0.09,Japanese,0.33,image_0655.png,1
0,180,180,0.09,Greek,0.00,image_0127.png,1
0,0,0,0.23,Arabic,0.00,image_0679.png,1
0,0,0,0.16,Arabic,0.00,image_0719.png,1
0,180,180,0.37,Arabic,3.33,image_0693.png,1
0,180,180,1.20,Japanese,0.13,image_0485.png,1
0,180,180,0.26,Cyrillic,0.00,image_0097.png,1
0,90,270,0.16,Cyrillic,0.00,image_0068.png,1
0,0,0,0.28,Latin,13.33,image_0096.png,1
0,270,90,0.51,Arabic,0.00,image_0121.png,1
0,0,0,0.54,Arabic,1.67,image_0110.png,1
0,0,0,0.06,Arabic,0.00,image_0299.png,1
0,180,180,0.31,Greek,1.67,image_0298.png,1
0,0,0,0.18,Latin,5.00,image_0105.png,1
0,0,0,0.76,Hebrew,1.67,image_0461.png,1
0,270,90,0.77,Cyrillic,0.00,image_0661.png,1
0,180,180,0.22,Devanagari,3.33,image_0729.png,1
0,270,90,0.02,Hebrew,0.00,image_0715.png,1
0,180,180,0.68,Japanese,0.25,image_0499.png,1
0,0,0,0.38,Latin,2.22,image_0937.png,1
0,0,0,0.86,Cyrillic,0.00,image_0248.png,1
0,0,0,0.15,Latin,1.67,image_0739.png,1
0,180,180,0.10,Japanese,1.11,image_0659.png,1
0,180,180,0.00,Cyrillic,2.00,image_0301.png,1
0,0,0,1.96,Cyrillic,10.00,image_0868.png,1
0,0,0,1.29,Cyrillic,1.67,image_0698.png,1
0,180,180,0.09,Katakana,0.00,image_0288.png,1
0,0,0,0.58,Katakana,0.00,image_0262.png,1
0,0,0,0.42,Cyrillic,1.11,image_0706.png,1
0,0,0,0.33,Greek,1.11,image_0882.png,1
0,270,90,0.15,Latin,1.11,image_0601.png,1
0,0,0,0.03,Latin,1.67,image_0985.png,1
0,0,0,0.34,Cyrillic,1.67,image_0007.png,1
0,0,0,0.98,Cyrillic,3.33,image_0775.png,1
0,0,0,0.71,Latin,8.33,image_0416.png,1
0,180,180,0.93,Katakana,0.00,image_0399.png,1
0,0,0,1.01,Japanese,1.00,image_0789.png,1
0,0,0,0.36,Latin,2.22,image_0798.png,1
0,180,180,0.56,Cyrillic,0.00,image_0001.png,1
0,0,0,1.16,Latin,2.22,image_0558.png,1
0,180,180,0.01,Han,1.43,image_0028.png,1
0,180,180,0.40,Arabic,1.67,image_0606.png,1
0,0,0,0.15,Han,1.11,image_0160.png,1
0,180,180,0.33,Latin,2.22,image_0389.png,1
0,0,0,0.66,Latin,5.00,image_0162.png,1
0,0,0,0.61,Cyrillic,0.00,image_0572.png,1
0,0,0,0.79,Cyrillic,0.00,image_0573.png,1
0,0,0,0.75,Latin,1.67,image_0567.png,1
0,0,0,0.05,Latin,1.11,image_0771.png,1
0,0,0,0.78,Latin,2.50,image_0407.png,1
0,180,180,0.32,Arabic,3.33,image_0033.png,10
0,270,90,1.07,Cyrillic,16.67,image_0345.png,10
0,0,0,0.45,Cyrillic,3.33,image_0351.png,10
0,270,90,0.97,Latin,0.83,image_0435.png,10
0,90,270,0.09,Arabic,0.00,image_0192.png,10
0,0,0,2.76,Cyrillic,6.67,image_0145.png,10
0,0,0,0.22,Japanese,0.50,image_0019.png,10
0,0,0,0.25,Cyrillic,1.72,image_0596.png,10
0,90,270,0.09,Arabic,0.00,image_0018.png,10
0,0,0,0.38,Cyrillic,0.00,image_0622.png,10
0,0,0,0.36,Japanese,0.40,image_0342.png,10
0,90,270,0.61,Latin,1.67,image_0430.png,10
0,180,180,0.35,Arabic,1.67,image_0632.png,10
0,0,0,0.09,Arabic,0.00,image_0752.png,10
0,0,0,0.28,Latin,3.33,image_0222.png,10
0,90,270,0.22,Arabic,0.00,image_0035.png,10
0,0,0,0.81,Japanese,0.48,image_0141.png,10
0,0,0,0.97,Cyrillic,8.33,image_0341.png,10
0,0,0,0.26,Arabic,0.00,image_0802.png,10
0,270,90,0.19,Arabic,13.33,image_0625.png,10
0,0,0,0.09,Katakana,0.00,image_0023.png,10
0,90,270,0.72,Arabic,1.67,image_0989.png,10
0,0,0,0.09,Arabic,3.91,image_0234.png,10
0,0,0,1.20,Cyrillic,1.33,image_0156.png,10
,,,,,,image_0195.png,10
0,0,0,0.33,Latin,2.00,image_0723.png,10
0,0,0,1.09,Cyrillic,1.67,image_0051.png,10
0,0,0,0.19,Latin,0.83,image_0078.png,10
0,270,90,0.55,Cyrillic,2.00,image_0681.png,10
0,0,0,0.52,Cyrillic,0.00,image_0440.png,10
0,270,90,0.30,Latin,10.00,image_0495.png,10
,,,,,,image_0321.png,10
0,0,0,0.47,Cyrillic,0.37,image_0862.png,10
0,180,180,0.61,Latin,6.67,image_0297.png,10
0,0,0,0.75,Cyrillic,4.44,image_0877.png,10
0,0,0,0.04,Latin,1.67,image_0478.png,10
0,270,90,0.94,Cyrillic,1.67,image_0054.png,10
0,180,180,0.06,Bengali,1.67,image_0530.png,10
0,180,180,0.63,Thai,0.83,image_0294.png,10
,,,,,,image_0135.png,10
0,180,180,0.64,Latin,8.33,image_0848.png,10
0,0,0,0.41,Cyrillic,0.00,image_0064.png,10
0,0,0,1.50,Cyrillic,6.67,image_0273.png,10
0,180,180,0.32,Japanese,0.33,image_0071.png,10
0,0,0,0.98,Cyrillic,5.00,image_0703.png,10
0,90,270,0.12,Bengali,2.00,image_0139.png,10
0,0,0,0.48,Cyrillic,3.33,image_0067.png,10
0,180,180,0.18,Katakana,0.00,image_0271.png,10
0,0,0,0.46,Cyrillic,0.00,image_0503.png,10
0,0,0,0.43,Latin,2.22,image_0728.png,10
0,180,180,0.50,Greek,3.33,image_0304.png,10
0,0,0,2.08,Cyrillic,0.00,image_0704.png,10
0,270,90,0.14,Devanagari,2.00,image_0909.png,10
0,0,0,0.41,Japanese,0.20,image_0458.png,10
0,180,180,0.31,Katakana,0.00,image_0173.png,10
0,270,90,0.14,Devanagari,0.00,image_0013.png,10
0,180,180,0.12,Latin,23.33,image_0774.png,10
0,0,0,0.04,Latin,16.67,image_0986.png,10
0,0,0,0.53,Japanese,0.20,image_0212.png,10
0,90,270,0.01,Telugu,6.67,image_0206.png,10
0,180,180,0.16,Arabic,0.00,image_0373.png,10
0,0,0,0.04,Arabic,0.00,image_0398.png,10
0,0,0,1.71,Cyrillic,4.44,image_0571.png,10
0,90,270,1.07,Bengali,3.33,image_0376.png,10
0,270,90,0.45,Han,0.00,image_0404.png,10
0,270,90,0.80,Cyrillic,0.00,image_0995.png,10
0,0,0,0.06,Cyrillic,0.83,image_0759.png,10
0,0,0,0.26,Cyrillic,0.56,image_0163.png,10
0,270,90,1.40,Arabic,3.33,image_0378.png,11
0,180,180,0.43,Cyrillic,0.00,image_0556.png,11
0,0,0,0.03,Latin,1.11,image_0637.png,11
0,0,0,0.89,Cyrillic,0.00,image_0031.png,11
0,0,0,0.83,Latin,3.33,image_0227.png,11
0,0,0,0.61,Cyrillic,1.11,image_0742.png,11
0,180,180,0.31,Arabic,0.00,image_0959.png,11
0,0,0,0.05,Latin,0.00,image_0626.png,11
0,180,180,0.22,Cyrillic,1.67,image_0154.png,11
0,180,180,0.45,Japanese,0.33,image_0864.png,11
0,0,0,1.12,Latin,1.11,image_0858.png,11
0,0,0,0.28,Arabic,0.00,image_0509.png,11
0,180,180,0.25,Greek,3.33,image_0285.png,11
0,0,0,0.10,Latin,3.33,image_0093.png,11
0,270,90,0.70,Katakana,0.00,image_0454.png,11
0,0,0,0.09,Cyrillic,5.00,image_0468.png,11
0,0,0,0.41,Katakana,0.00,image_0668.png,11
0,0,0,0.24,Cyrillic,13.33,image_0132.png,11
0,180,180,0.21,Latin,6.67,image_0244.png,11
0,0,0,0.68,Cyrillic,0.00,image_0292.png,11
0,180,180,0.03,Latin,0.00,image_0641.png,11
0,0,0,0.32,Cyrillic,1.67,image_0696.png,11
0,180,180,0.02,Cyrillic,3.33,image_0443.png,11
0,90,270,0.11,Tamil,3.33,image_0484.png,11
0,180,180,0.21,Arabic,1.67,image_0282.png,11
0,180,180,0.21,Greek,6.67,image_0255.png,11
0,0,0,0.34,Bengali,1.67,image_0240.png,11
0,0,0,0.31,Cyrillic,1.67,image_0724.png,11
0,0,0,0.36,Latin,3.33,image_0900.png,11
0,180,180,0.82,Katakana,0.00,image_0109.png,11
0,0,0,0.36,Japanese,1.67,image_0445.png,11
0,0,0,1.08,Cyrillic,6.67,image_0312.png,11
0,180,180,0.24,Cyrillic,0.00,image_0689.png,11
0,0,0,0.16,Latin,1.67,image_0931.png,11
0,0,0,0.29,Latin,1.11,image_0070.png,11
0,180,180,0.28,Cyrillic,0.00,image_0272.png,11
0,0,0,0.41,Cyrillic,3.33,image_0529.png,11
0,0,0,0.06,Latin,3.33,image_0850.png,11
0,0,0,0.10,Cyrillic,6.67,image_0475.png,11
0,180,180,0.15,Fraktur,1.67,image_0852.png,11
0,270,90,0.43,Cyrillic,1.11,image_0462.png,11
0,0,0,1.28,Cyrillic,2.50,image_0880.png,11
0,0,0,0.15,Cyrillic,1.11,image_0895.png,11
0,0,0,0.38,Cyrillic,1.67,image_0103.png,11
0,0,0,0.71,Cyrillic,8.33,image_0263.png,11
0,180,180,0.30,Arabic,3.33,image_0869.png,11
0,0,0,0.13,Latin,6.92,image_0198.png,11
0,180,180,0.51,Greek,1.11,image_0615.png,11
0,180,180,0.16,Katakana,0.00,image_0402.png,11
0,180,180,0.48,Latin,3.33,image_0372.png,11
0,180,180,0.56,Arabic,2.22,image_0602.png,11
0,0,0,0.03,Cyrillic,0.00,image_0979.png,11
0,0,0,0.37,Latin,1.67,image_0004.png,11
0,0,0,0.19,Cyrillic,1.67,image_0561.png,11
0,180,180,0.26,Cyrillic,0.00,image_0005.png,11
0,0,0,0.10,Latin,0.83,image_0401.png,11
0,180,180,0.93,Greek,1.67,image_0767.png,11
0,180,180,0.00,Japanese,0.50,image_0565.png,11
0,180,180,0.82,Latin,0.83,image_0203.png,11
0,0,0,0.21,Cyrillic,0.00,image_0982.png,11
0,270,90,0.18,Cyrillic,0.00,image_0799.png,11
0,0,0,0.56,Latin,1.11,image_0348.png,11
0,180,180,0.33,Latin,6.92,image_0215.png,11
0,0,0,0.31,Bengali,1.67,image_0981.png,11
0,0,0,0.23,Cyrillic,0.83,image_0393.png,12
,,,,,,image_0350.png,12
0,0,0,0.14,Cyrillic,0.00,image_0191.png,12
0,270,90,2.05,Cyrillic,1.33,image_0608.png,12
0,0,0,1.18,Latin,1.67,image_0755.png,12
0,0,0,0.16,Latin,5.00,image_0966.png,12
0,180,180,0.84,Latin,5.00,image_0621.png,12
0,180,180,0.15,Latin,10.00,image_0635.png,12
0,0,0,0.71,Cyrillic,1.11,image_0379.png,12
0,0,0,0.59,Cyrillic,1.11,image_0347.png,12
0,180,180,0.26,Arabic,1.67,image_0810.png,12
0,0,0,0.11,Latin,18.33,image_0179.png,12
0,0,0,1.85,Cyrillic,10.00,image_0232.png,12
0,270,90,0.35,Cyrillic,10.00,image_0597.png,12
0,180,180,0.48,Greek,1.67,image_0795.png,12
0,0,0,0.14,Latin,16.67,image_0021.png,12
0,0,0,0.47,Latin,26.67,image_0747.png,12
0,0,0,1.54,Latin,4.00,image_0382.png,12
0,180,180,0.37,Cyrillic,10.00,image_0220.png,12
0,180,180,1.04,Latin,6.67,image_0585.png,12
0,180,180,0.08,Latin,3.33,image_0130.png,12
0,0,0,0.48,Cyrillic,2.22,image_0126.png,12
0,0,0,0.78,Cyrillic,1.11,image_0734.png,12
0,180,180,0.18,Cyrillic,0.00,image_0709.png,12
0,180,180,0.70,Latin,6.67,image_0133.png,12
0,0,0,0.67,Arabic,1.67,image_0899.png,12
0,0,0,2.07,Cyrillic,1.33,image_0331.png,12
0,180,180,0.31,Cyrillic,0.00,image_0916.png,12
0,270,90,2.03,Latin,3.33,image_0902.png,12
0,180,180,0.15,Cyrillic,16.67,image_0917.png,12
0,0,0,0.26,Latin,1.67,image_0095.png,12
0,180,180,0.43,Greek,1.67,image_0134.png,12
0,270,90,1.18,Cyrillic,13.33,image_0726.png,12
0,0,0,0.47,Arabic,10.00,image_0295.png,12
0,0,0,0.59,Cyrillic,1.11,image_0647.png,12
0,180,180,0.19,Cyrillic,1.67,image_0337.png,12
0,0,0,0.21,Cyrillic,10.00,image_0492.png,12
0,180,180,0.35,Cyrillic,0.00,image_0879.png,12
0,270,90,2.17,Latin,1.67,image_0919.png,12
0,270,90,1.54,Latin,4.17,image_0313.png,12
0,180,180,0.34,Katakana,0.00,image_0073.png,12
0,180,180,0.79,Latin,0.83,image_0063.png,12
0,180,180,0.06,Cyrillic,2.50,image_0101.png,12
0,0,0,0.04,Latin,1.67,image_0920.png,12
0,0,0,0.49,Latin,1.11,image_0289.png,12
0,0,0,0.71,Arabic,0.00,image_0826.png,12
0,0,0,0.12,Cyrillic,1.67,image_0629.png,12
0,0,0,1.93,Cyrillic,0.00,image_0239.png,12
0,90,270,0.14,Han,0.00,image_0990.png,12
0,270,90,0.21,Cyrillic,7.78,image_0429.png,12
0,270,90,2.39,Cyrillic,1.67,image_0388.png,12
0,180,180,0.75,Latin,6.67,image_0411.png,12
0,180,180,0.17,Latin,1.11,image_0439.png,12
0,0,0,1.31,Latin,16.67,image_0834.png,12
0,270,90,1.85,Latin,0.56,image_0983.png,12
0,180,180,0.38,Latin,5.00,image_0996.png,12
0,270,90,1.28,Latin,6.67,image_0148.png,12
0,180,180,0.03,Latin,1.67,image_0016.png,12
0,180,180,0.35,Cyrillic,5.00,image_0611.png,12
0,0,0,0.68,Cyrillic,5.00,image_0146.png,13
0,180,180,0.72,Katakana,0.00,image_0973.png,13
0,180,180,0.31,Devanagari,0.00,image_0797.png,13
0,90,270,0.05,Devanagari,0.00,image_0542.png,13
0,0,0,0.74,Cyrillic,10.00,image_0437.png,13
0,0,0,0.23,Katakana,0.00,image_0226.png,13
,,,,,,image_0408.png,13
,,,,,,image_0829.png,13
0,0,0,0.05,Cyrillic,3.33,image_0815.png,13
0,0,0,0.42,Arabic,3.33,image_0949.png,13
0,180,180,0.28,Latin,0.00,image_0961.png,13
0,180,180,0.41,Arabic,0.00,image_0550.png,13
0,0,0,0.27,Cyrillic,0.83,image_0545.png,13
0,180,180,0.32,Arabic,1.67,image_0009.png,13
0,270,90,0.30,Cyrillic,5.00,image_0753.png,13
0,0,0,0.88,Latin,3.33,image_0816.png,13
0,0,0,0.26,Fraktur,5.00,image_0778.png,13
0,0,0,0.00,Latin,1.67,image_0750.png,13
0,0,0,1.33,Cyrillic,1.11,image_0744.png,13
0,0,0,0.17,Latin,3.33,image_0817.png,13
0,0,0,0.35,Arabic,1.67,image_0397.png,13
0,0,0,0.40,Cyrillic,0.00,image_0333.png,13
