Page_number,Orientation_in_degrees,Rotate,Orientation_confidence,Script,Script_confidence,image_name,image_class
0,270,90,0.19,Latin,0.00,image_0904.png,13
0,0,0,0.75,Latin,0.67,image_0092.png,13
0,0,0,0.27,Devanagari,2.00,image_0290.png,13
0,270,90,0.58,Katakana,0.00,image_0087.png,13
0,0,0,0.11,Arabic,3.33,image_0642.png,13
0,180,180,0.41,Arabic,0.00,image_0250.png,13
0,0,0,0.45,Cyrillic,6.92,image_0523.png,13
0,180,180,0.60,Japanese,0.33,image_0245.png,13
0,180,180,0.46,Arabic,2.22,image_0251.png,13
0,180,180,0.24,Latin,1.11,image_0319.png,13
0,180,180,0.21,Arabic,0.00,image_0490.png,13
0,0,0,0.53,Latin,13.33,image_0645.png,13
0,0,0,0.30,Arabic,1.67,image_0889.png,13
0,0,0,0.32,Cyrillic,3.33,image_0094.png,13
0,0,0,0.03,Latin,2.00,image_0269.png,13
0,0,0,0.91,Katakana,0.00,image_0254.png,13
0,0,0,0.26,Latin,1.67,image_0718.png,13
0,180,180,0.23,Malayalam,2.00,image_0650.png,13
0,180,180,0.21,Bengali,0.00,image_0334.png,13
0,0,0,0.38,Arabic,3.33,image_0320.png,13
0,0,0,0.45,Cyrillic,0.83,image_0901.png,13
0,180,180,0.03,Latin,3.33,image_0653.png,13
0,0,0,2.06,Latin,8.33,image_0323.png,13
0,180,180,0.31,Hebrew,0.83,image_0676.png,13
0,0,0,0.09,Cyrillic,1.11,image_0702.png,13
0,0,0,0.02,Latin,4.36,image_0113.png,13
0,0,0,0.03,Devanagari,2.00,image_0476.png,13
0,0,0,0.74,Latin,4.17,image_0472.png,13
0,180,180,0.66,Cyrillic,0.00,image_0664.png,13
0,180,180,0.32,Cyrillic,2.50,image_0670.png,13
0,0,0,0.48,Cyrillic,1.67,image_0089.png,13
0,0,0,0.12,Fraktur,2.00,image_0923.png,13
0,180,180,0.05,Cyrillic,1.11,image_0315.png,13
0,0,0,0.44,Cyrillic,1.11,image_0465.png,13
0,0,0,0.15,Fraktur,1.79,image_0115.png,13
0,180,180,0.51,Arabic,6.67,image_0897.png,13
0,180,180,0.29,Cyrillic,0.00,image_0075.png,13
0,180,180,0.32,Katakana,0.00,image_0114.png,13
0,0,0,0.45,Latin,1.67,image_0946.png,13
0,0,0,0.09,Katakana,0.00,image_0991.png,13
0,180,180,0.15,Latin,3.33,image_0576.png,13
0,0,0,0.09,Latin,6.67,image_0166.png,13
0,180,180,0.04,Devanagari,0.00,image_0172.png,13
0,180,180,0.67,Devanagari,1.67,image_0628.png,13
0,0,0,0.18,Latin,5.83,image_0819.png,13
0,180,180,0.35,Japanese,1.00,image_0560.png,13
0,0,0,0.28,Latin,0.67,image_0603.png,13
0,0,0,0.54,Latin,4.36,image_0175.png,13
0,180,180,0.32,Cyrillic,3.33,image_0773.png,13
0,0,0,0.56,Devanagari,3.33,image_0564.png,13
0,0,0,0.21,Latin,6.67,image_0941.png,13
0,0,0,0.38,Japanese,1.00,image_0612.png,13
0,180,180,0.66,Katakana,0.00,image_0200.png,13
0,0,0,2.04,Cyrillic,1.11,image_0741.png,14
0,180,180,0.66,Cyrillic,1.11,image_0384.png,14
0,180,180,0.97,Latin,1.11,image_0804.png,14
0,0,0,0.27,Arabic,0.00,image_0540.png,14
0,180,180,0.33,Cyrillic,0.00,image_0971.png,14
0,180,180,0.38,Latin,3.33,image_0385.png,14
0,180,180,0.94,Cyrillic,0.00,image_0791.png,14
0,0,0,0.33,Cyrillic,6.67,image_0433.png,14
0,0,0,0.20,Latin,13.33,image_0194.png,14
0,0,0,0.74,Cyrillic,1.11,image_0590.png,14
0,0,0,0.60,Cyrillic,0.00,image_0221.png,14
0,0,0,1.80,Cyrillic,0.00,image_0553.png,14
0,180,180,0.94,Latin,4.44,image_0546.png,14
0,90,270,0.14,Latin,2.22,image_0142.png,14
0,0,0,1.30,Cyrillic,1.67,image_0496.png,14
0,180,180,0.37,Latin,1.67,image_0694.png,14
0,0,0,0.89,Latin,0.56,image_0131.png,14
0,180,180,0.43,Cyrillic,0.00,image_0247.png,14
0,0,0,0.44,Latin,5.56,image_0911.png,14
0,0,0,1.26,Latin,8.33,image_0905.png,14
0,0,0,0.19,Latin,5.00,image_0656.png,14
0,180,180,1.18,Arabic,1.67,image_0735.png,14
0,0,0,0.13,Arabic,0.00,image_0090.png,14
0,0,0,0.72,Latin,0.67,image_0081.png,14
0,180,180,0.32,Greek,0.83,image_0308.png,14
0,0,0,0.12,Latin,1.67,image_0861.png,14
0,0,0,0.27,Cyrillic,0.00,image_0646.png,14
0,0,0,0.11,Latin,6.67,image_0929.png,14
0,180,180,0.65,Cyrillic,0.00,image_0256.png,14
0,180,180,0.47,Cyrillic,3.33,image_0727.png,14
0,0,0,1.25,Cyrillic,1.67,image_0851.png,14
0,180,180,0.32,Arabic,6.67,image_0138.png,14
0,0,0,1.57,Latin,6.67,image_0886.png,14
0,0,0,0.16,Cyrillic,1.11,image_0111.png,14
0,180,180,0.78,Greek,3.33,image_0844.png,14
0,0,0,0.74,Cyrillic,0.83,image_0932.png,14
0,180,180,0.36,Devanagari,0.00,image_0098.png,14
0,180,180,0.17,Latin,16.67,image_0701.png,14
0,0,0,0.34,Arabic,0.00,image_0264.png,14
0,180,180,0.39,Latin,16.67,image_0884.png,14
0,0,0,0.24,Arabic,3.33,image_0489.png,14
0,180,180,0.74,Latin,3.33,image_0466.png,14
0,0,0,0.29,Cyrillic,5.00,image_0710.png,14
0,0,0,1.18,Latin,1.67,image_0077.png,14
0,0,0,0.79,Cyrillic,0.00,image_0088.png,14
0,0,0,0.49,Cyrillic,3.33,image_0511.png,14
0,0,0,0.25,Latin,1.33,image_0538.png,14
0,0,0,1.30,Cyrillic,0.83,image_0074.png,14
0,180,180,0.28,Devanagari,0.00,image_0060.png,14
0,0,0,1.02,Cyrillic,3.33,image_0417.png,14
0,0,0,0.55,Cyrillic,0.67,image_0365.png,14
0,0,0,0.67,Cyrillic,3.33,image_0984.png,14
0,0,0,0.80,Latin,1.67,image_0947.png,14
0,180,180,0.12,Latin,0.00,image_0358.png,14
0,180,180,0.31,Arabic,2.22,image_0400.png,14
0,0,0,1.05,Latin,1.67,image_0616.png,14
0,0,0,0.44,Cyrillic,5.00,image_0549.png,14
0,0,0,1.16,Arabic,0.00,image_0415.png,14
0,180,180,0.15,Cyrillic,3.33,image_0820.png,14
0,180,180,0.02,Greek,1.67,image_0772.png,14
0,0,0,0.62,Arabic,0.00,image_0174.png,14
0,0,0,0.91,Latin,2.22,image_0374.png,14
0,180,180,2.04,Cyrillic,0.00,image_0406.png,14
0,0,0,1.57,Cyrillic,2.67,image_0002.png,14
0,180,180,0.49,Latin,2.22,image_0770.png,14
0,0,0,0.05,Latin,2.67,image_0017.png,14
0,180,180,0.01,Latin,5.00,image_0765.png,14
0,180,180,0.32,Bengali,1.67,image_0822.png,14
0,0,0,0.83,Cyrillic,0.00,image_0361.png,14
0,0,0,0.26,Latin,0.71,image_0344.png,15
0,0,0,1.48,Cyrillic,4.44,image_0813.png,15
0,0,0,0.14,Japanese,2.22,image_0152.png,15
0,180,180,1.65,Latin,6.67,image_0580.png,15
0,180,180,0.21,Latin,1.11,image_0999.png,15
0,0,0,1.38,Cyrillic,2.22,image_0769.png,15
0,0,0,0.15,Devanagari,0.00,image_0423.png,15
0,0,0,0.08,Fraktur,1.67,image_0838.png,15
0,180,180,0.82,Japanese,0.50,image_0743.png,15
0,90,270,0.06,Japanese,3.33,image_0555.png,15
0,0,0,1.22,Cyrillic,2.00,image_0568.png,15
0,90,270,0.17,Arabic,1.67,image_0756.png,15
0,0,0,0.17,Latin,10.00,image_0781.png,15
0,180,180,1.33,Cyrillic,0.00,image_0187.png,15
0,180,180,0.42,Arabic,0.00,image_0352.png,15
0,180,180,0.35,Latin,1.67,image_0391.png,15
0,180,180,0.24,Arabic,3.33,image_0356.png,15
0,0,0,0.03,Devanagari,0.00,image_0197.png,15
0,180,180,0.03,Latin,0.00,image_0801.png,15
0,0,0,0.75,Latin,0.67,image_0369.png,15
0,180,180,1.74,Cyrillic,1.67,image_0631.png,15
0,0,0,0.07,Latin,2.22,image_0157.png,15
0,0,0,0.82,Latin,3.33,image_0751.png,15
0,180,180,0.08,Cyrillic,3.33,image_0630.png,15
0,180,180,0.31,Latin,1.67,image_0368.png,15
0,0,0,0.06,Cyrillic,1.11,image_0340.png,15
0,0,0,0.22,Latin,2.67,image_0643.png,15
0,180,180,0.04,Han,1.43,image_0910.png,15
0,180,180,0.01,Cyrillic,3.33,image_0481.png,15
0,180,180,0.82,Latin,3.33,image_0898.png,15
0,180,180,1.00,Katakana,0.00,image_0085.png,15
0,180,180,0.30,Arabic,0.00,image_0287.png,15
0,180,180,0.46,Latin,1.67,image_0866.png,15
0,180,180,0.00,Devanagari,0.00,image_0447.png,15
0,0,0,0.49,Cyrillic,3.33,image_0335.png,15
0,0,0,1.12,Cyrillic,0.00,image_0876.png,15
0,0,0,0.31,Latin,1.67,image_0043.png,15
0,180,180,0.67,Arabic,0.00,image_0136.png,15
0,180,180,0.52,Latin,3.33,image_0644.png,15
0,180,180,0.91,Latin,1.67,image_0863.png,15
0,180,180,0.76,Devanagari,0.00,image_0487.png,15
0,0,0,1.38,Cyrillic,3.33,image_0915.png,15
0,180,180,0.65,Cyrillic,0.00,image_0281.png,15
0,180,180,0.02,Greek,3.33,image_0525.png,15
0,180,180,0.09,Latin,1.67,image_0055.png,15
0,0,0,0.31,Cyrillic,0.00,image_0528.png,15
0,0,0,0.29,Arabic,0.00,image_0515.png,15
0,180,180,0.10,Greek,1.67,image_0918.png,15
0,0,0,0.16,Latin,3.33,image_0663.png,15
0,180,180,0.30,Latin,1.67,image_0878.png,15
0,180,180,0.16,Greek,0.83,image_0307.png,15
0,270,90,0.05,Hebrew,0.00,image_0660.png,15
0,0,0,1.43,Latin,3.33,image_0310.png,15
0,180,180,0.07,Cyrillic,1.67,image_0300.png,15
0,180,180,1.25,Greek,1.67,image_0249.png,15
0,0,0,0.19,Latin,2.50,image_0261.png,15
0,0,0,0.15,Cyrillic,6.67,image_0705.png,15
0,180,180,1.01,Latin,0.71,image_0922.png,15
0,0,0,0.60,Arabic,0.00,image_0671.png,15
0,0,0,0.01,Latin,6.67,image_0665.png,15
0,180,180,0.47,Latin,1.11,image_0471.png,15
0,0,0,0.48,Fraktur,1.67,image_0317.png,15
0,180,180,0.07,Arabic,0.00,image_0908.png,15
0,0,0,0.47,Latin,1.67,image_0505.png,15
0,0,0,0.45,Latin,2.22,image_0510.png,15
0,0,0,0.09,Latin,3.33,image_0504.png,15
0,0,0,0.99,Latin,1.67,image_0048.png,15
0,180,180,0.96,Japanese,1.11,image_0672.png,15
0,180,180,0.26,Latin,1.67,image_0316.png,15
0,0,0,0.06,Latin,2.50,image_0403.png,15
0,0,0,1.03,Cyrillic,0.67,image_0761.png,15
0,0,0,0.46,Katakana,0.00,image_0210.png,15
0,180,180,0.14,Latin,1.67,image_0238.png,15
0,180,180,0.10,Cyrillic,0.00,image_0827.png,15
0,0,0,0.65,Latin,1.67,image_0199.png,15
0,0,0,0.10,Latin,0.00,image_0777.png,15
0,0,0,0.39,Cyrillic,0.00,image_0950.png,15
0,0,0,0.79,Cyrillic,0.00,image_0165.png,15
0,180,180,0.42,Cyrillic,0.00,image_0818.png,15
0,0,0,0.58,Latin,5.00,image_0954.png,15
0,0,0,0.45,Arabic,1.11,image_0969.png,15
0,0,0,0.77,Cyrillic,0.56,image_0638.png,15
0,0,0,0.20,Katakana,0.00,image_0980.png,15
0,0,0,0.11,Cyrillic,1.11,image_0201.png,15
0,180,180,0.02,Latin,1.11,image_0177.png,15
,,,,,,image_0967.png,2
0,180,180,0.14,Cyrillic,2.00,image_0224.png,2
0,180,180,0.06,Latin,8.33,image_0623.png,2
0,0,0,0.23,Hebrew,0.00,image_0025.png,2
0,270,90,0.14,Telugu,3.33,image_0569.png,2
0,270,90,0.06,Bengali,0.00,image_0965.png,2
0,0,0,0.18,Arabic,6.67,image_0811.png,2
0,0,0,0.29,Cyrillic,4.44,image_0434.png,2
0,0,0,0.80,Katakana,0.00,image_0381.png,2
0,180,180,0.57,Arabic,1.01,image_0418.png,2
0,180,180,0.25,Latin,0.00,image_0785.png,2
0,0,0,0.38,Cyrillic,0.00,image_0223.png,2
0,0,0,0.90,Cyrillic,1.67,image_0960.png,2
,,,,,,image_0948.png,2
0,0,0,0.55,Katakana,0.00,image_0169.png,2
0,0,0,0.50,Katakana,0.00,image_0357.png,2
0,180,180,0.12,Latin,1.67,image_0396.png,2
0,270,90,0.08,Greek,2.00,image_0619.png,2
0,0,0,0.38,Latin,3.33,image_0246.png,2
0,180,180,0.32,Cyrillic,1.67,image_0046.png,2
0,270,90,0.15,Greek,2.00,image_0912.png,2
,,,,,,image_0296.png,2
0,0,0,0.49,Cyrillic,3.33,image_0533.png,2
0,180,180,0.35,Cyrillic,0.00,image_0042.png,2
0,0,0,0.11,Bengali,6.67,image_0446.png,2
0,180,180,0.15,Greek,1.67,image_0444.png,2
0,0,0,0.36,Latin,2.00,image_0849.png,2
0,0,0,0.18,Katakana,0.00,image_0041.png,2
0,0,0,0.87,Latin,0.67,image_0690.png,2
0,0,0,0.83,Cyrillic,6.67,image_0500.png,2
0,180,180,0.00,Arabic,1.67,image_0267.png,2
0,0,0,0.21,Latin,1.67,image_0887.png,2
0,270,90,0.72,Cyrillic,1.67,image_0885.png,2
0,180,180,0.15,Cyrillic,1.11,image_0675.png,2
0,180,180,0.25,Arabic,0.00,image_0106.png,2
0,0,0,0.68,Devanagari,3.33,image_0853.png,2
0,0,0,0.73,Latin,2.22,image_0738.png,2
0,180,180,0.06,Arabic,1.67,image_0881.png,2
0,0,0,0.05,Devanagari,2.00,image_0473.png,2
0,0,0,0.52,Arabic,0.00,image_0498.png,2
0,0,0,0.52,Latin,3.33,image_0464.png,2
0,90,270,0.06,Latin,2.00,image_0371.png,2
0,270,90,0.02,Greek,2.00,image_0205.png,2
0,270,90,0.09,Devanagari,0.00,image_0428.png,2
0,180,180,0.03,Latin,0.00,image_0945.png,2
0,0,0,0.44,Cyrillic,16.67,image_0776.png,2
0,0,0,0.02,Latin,6.67,image_0575.png,2
0,0,0,0.06,Devanagari,2.00,image_0978.png,2
0,180,180,0.25,Arabic,1.67,image_0617.png,2
0,0,0,0.17,Latin,3.33,image_0830.png,2
0,180,180,0.10,Bengali,3.33,image_0363.png,2
0,0,0,0.63,Cyrillic,6.67,image_0968.png,2
0,0,0,0.11,Katakana,0.00,image_0217.png,2
0,180,180,0.11,Arabic,3.33,image_0438.png,2
0,180,180,0.02,Arabic,0.00,image_0412.png,2
0,0,0,0.02,Devanagari,2.00,image_0943.png,2
0,0,0,0.41,Latin,3.33,image_0375.png,2
0,0,0,0.21,Cyrillic,3.33,image_0413.png,2
0,0,0,0.04,Arabic,1.72,image_0620.png,3
0,0,0,0.57,Japanese,1.28,image_0768.png,3
0,0,0,0.27,Han,1.43,image_0032.png,3
0,0,0,0.70,Cyrillic,1.67,image_0972.png,3
0,180,180,0.11,Han,1.43,image_0184.png,3
0,180,180,1.14,Katakana,0.00,image_0806.png,3
0,180,180,1.11,Cyrillic,4.44,image_0186.png,3
0,180,180,0.85,Devanagari,0.00,image_0964.png,3
0,180,180,0.35,Arabic,5.00,image_0030.png,3
0,0,0,0.02,Arabic,6.67,image_0424.png,3
0,180,180,1.06,Japanese,0.17,image_0544.png,3
0,180,180,0.21,Arabic,0.00,image_0784.png,3
0,180,180,0.75,Devanagari,1.67,image_0814.png,3
0,0,0,0.19,Latin,2.22,image_0431.png,3
0,0,0,0.62,Japanese,0.50,image_0394.png,3
0,0,0,0.25,Latin,3.33,image_0786.png,3
0,180,180,0.78,Katakana,0.00,image_0022.png,3
0,180,180,0.31,Arabic,5.00,image_0871.png,3
0,0,0,0.14,Latin,6.67,image_0483.png,3
0,180,180,1.15,Japanese,0.08,image_0537.png,3
0,0,0,0.04,Arabic,2.00,image_0453.png,3
0,0,0,0.36,Katakana,0.00,image_0309.png,3
0,0,0,0.29,Japanese,0.72,image_0241.png,3
0,90,270,0.62,Arabic,3.33,image_0056.png,3
0,180,180,0.08,Katakana,0.00,image_0322.png,3
0,0,0,0.48,Arabic,1.67,image_0242.png,3
0,90,270,0.14,Katakana,0.00,image_0519.png,3
0,0,0,0.21,Cyrillic,0.00,image_0733.png,3
0,0,0,0.01,Japanese,0.25,image_0892.png,3
0,0,0,0.22,Arabic,1.01,image_0925.png,3
0,0,0,0.36,Cyrillic,0.00,image_0501.png,3
0,180,180,0.63,Katakana,0.00,image_0846.png,3
0,180,180,0.04,Japanese,0.33,image_0259.png,3
,,,,,,image_0066.png,3
0,180,180,0.23,Japanese,1.00,image_0933.png,3
0,0,0,0.13,Arabic,1.72,image_0112.png,3
0,0,0,0.57,Greek,0.00,image_0843.png,3
0,180,180,0.92,Japanese,0.36,image_0658.png,3
0,180,180,0.09,Arabic,0.00,image_0467.png,3
0,0,0,0.02,Arabic,0.00,image_0459.png,3
0,270,90,0.09,Latin,0.00,image_0840.png,3
0,0,0,0.66,Cyrillic,3.33,image_0713.png,3
0,180,180,0.07,Japanese,0.33,image_0539.png,3
0,0,0,0.83,Japanese,0.25,image_0855.png,3
0,90,270,0.81,Japanese,0.50,image_0470.png,3
0,180,180,1.15,Japanese,1.78,image_0359.png,3
0,0,0,0.15,Japanese,0.50,image_0562.png,3
,,,,,,image_0762.png,3
0,180,180,0.10,Bengali,1.11,image_0011.png,3
0,0,0,0.28,Japanese,1.00,image_0788.png,3
0,0,0,0.04,Japanese,0.17,image_0405.png,3
0,180,180,0.59,Latin,3.33,image_0613.png,3
0,0,0,0.77,Arabic,5.00,image_0029.png,3
0,0,0,1.14,Japanese,0.38,image_0228.png,3
0,0,0,0.04,Cyrillic,3.33,image_0147.png,4
0,0,0,0.38,Latin,3.33,image_0812.png,4
0,0,0,0.08,Katakana,0.00,image_0583.png,4
0,180,180,0.86,Japanese,0.25,image_0150.png,4
0,180,180,0.03,Cyrillic,5.00,image_0144.png,4
,,,,,,image_0839.png,4
0,0,0,0.24,Devanagari,0.00,image_0578.png,4
0,180,180,0.28,Arabic,2.22,image_0419.png,4
0,0,0,0.61,Arabic,10.00,image_0343.png,4
